time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,time__original_tz,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id
2015-01-04 04:00:00,372.0,0.0,3676.0,2248.0,310.0,1795.0,1457.0,1534.0,7086.0,82.0,58.0,372.0,157.0,7812.0,288.0,7595.0,22230.0,22195.0,24.65,46.79,2015-01-04 05:00:00+01:00,275.77846875,275.77846875,275.77846875,1015.6,76.8,1.8,128.0,0.0,0.0,0.0,8.0,800.4
2015-01-04 05:00:00,377.0,0.0,3702.0,2148.0,320.0,1341.0,1352.0,2284.0,7085.0,82.0,54.0,179.0,155.0,7950.0,134.0,7913.0,23903.0,24035.0,28.01,47.63,2015-01-04 06:00:00+01:00,275.72953125000004,275.72953125000004,275.72953125000004,1015.6,77.6,1.8,126.4,0.0,0.0,0.0,12.0,800.6
2015-01-04 06:00:00,396.0,0.0,3569.0,2100.0,325.0,378.0,1433.0,3188.0,7086.0,82.0,56.0,129.0,156.0,8228.0,33.0,8239.0,26742.0,26807.0,27.51,47.44,2015-01-04 07:00:00+01:00,276.0565,276.0565,276.0565,1015.6,78.6,1.8,192.4,0.06,0.0,0.0,11.2,740.0
2015-01-04 07:00:00,415.0,0.0,3314.0,2143.0,359.0,0.0,1561.0,3521.0,7080.0,83.0,53.0,357.0,156.0,8341.0,379.0,8275.0,28481.0,28316.0,33.96,50.84,2015-01-04 08:00:00+01:00,276.92006875000004,276.92006875000004,276.92006875000004,1016.0,78.0,1.6,187.0,0.06,0.0,0.0,16.8,740.0
2015-01-04 08:00:00,418.0,0.0,3183.0,2244.0,368.0,0.0,1573.0,4286.0,7080.0,84.0,54.0,1634.0,159.0,8569.0,1381.0,8320.0,29705.0,29871.0,38.0,54.84,2015-01-04 09:00:00+01:00,277.97113125,277.97113125,277.97113125,1016.0,78.0,1.4,173.8,0.06,0.0,0.0,17.6,740.0
2015-01-04 09:00:00,402.0,0.0,3168.0,2209.0,370.0,17.0,1451.0,3921.0,7079.0,85.0,55.0,3830.0,162.0,8433.0,3378.0,8529.0,30656.0,30585.0,37.17,59.95,2015-01-04 10:00:00+01:00,278.78740000000005,278.78740000000005,278.78740000000005,1016.2,76.2,1.4,134.0,0.06,0.0,0.0,17.2,740.0
2015-01-04 10:00:00,411.0,0.0,3207.0,2303.0,371.0,119.0,1519.0,4023.0,7083.0,84.0,60.0,4937.0,161.0,8001.0,4727.0,8199.0,30717.0,30772.0,35.01,59.35,2015-01-04 11:00:00+01:00,279.01486875,279.01486875,279.01486875,1016.2,76.2,1.4,136.2,0.06,0.0,0.0,18.4,740.0
2015-01-04 11:00:00,403.0,0.0,3279.0,2307.0,371.0,72.0,1533.0,3997.0,7085.0,85.0,57.0,5302.0,165.0,7520.0,5221.0,7698.0,30616.0,30685.0,38.0,57.03,2015-01-04 12:00:00+01:00,285.91893125,285.91893125,285.91893125,1015.4,72.4,1.4,201.6,0.06,0.0,0.0,18.4,740.0
2015-01-04 12:00:00,407.0,0.0,3295.0,2353.0,362.0,69.0,1591.0,3760.0,7087.0,86.0,58.0,5590.0,158.0,7274.0,5765.0,7274.0,30287.0,30429.0,38.12,59.22,2015-01-04 13:00:00+01:00,286.0086,286.0086,286.0086,1015.2,72.4,1.2,205.2,0.06,0.0,0.0,18.0,740.0
2015-01-04 13:00:00,393.0,0.0,3141.0,2324.0,369.0,69.0,1529.0,3077.0,7085.0,85.0,60.0,5668.0,150.0,6878.0,5661.0,7008.0,29451.0,28741.0,30.4,58.56,2015-01-04 14:00:00+01:00,286.84360000000004,286.84360000000004,286.84360000000004,1021.4,68.0,1.2,201.4,0.06,0.0,0.0,19.2,740.0
2015-01-04 14:00:00,400.0,0.0,3118.0,2164.0,365.0,69.0,1495.0,2602.0,7083.0,85.0,59.0,5593.0,149.0,7517.0,5540.0,7263.0,28730.0,28249.0,27.58,52.07,2015-01-04 15:00:00+01:00,287.5586,287.5586,287.5586,1014.2,67.4,1.0,168.0,0.06,0.0,0.0,20.2,740.2
2015-01-04 15:00:00,397.0,0.0,3131.0,2049.0,374.0,112.0,1459.0,2553.0,7080.0,85.0,57.0,5316.0,147.0,7999.0,5319.0,7886.0,28393.0,28105.0,27.56,52.15,2015-01-04 16:00:00+01:00,287.17719999999997,287.17719999999997,287.17719999999997,1014.2,69.8,0.8,181.6,0.06,0.0,0.0,16.0,740.2
2015-01-04 16:00:00,393.0,0.0,3303.0,2104.0,383.0,251.0,1435.0,2925.0,7079.0,87.0,59.0,4907.0,152.0,8181.0,4766.0,8191.0,28062.0,27908.0,27.5,61.12,2015-01-04 17:00:00+01:00,284.73046875,284.73046875,284.73046875,1014.0,77.4,0.8,148.2,0.06,0.0,0.0,17.0,740.2
2015-01-04 17:00:00,402.0,0.0,3368.0,2098.0,381.0,506.0,1435.0,3446.0,7078.0,84.0,61.0,4200.0,153.0,8260.0,3965.0,8321.0,27317.0,27577.0,26.53,71.98,2015-01-04 18:00:00+01:00,281.86893125,281.86893125,281.86893125,1014.2,86.4,1.0,115.8,0.06,0.0,0.0,14.0,740.2
2015-01-04 18:00:00,409.0,0.0,3434.0,2075.0,383.0,789.0,1458.0,4365.0,7080.0,84.0,59.0,2911.0,150.0,8156.0,2680.0,8296.0,27189.0,27418.0,30.0,74.64,2015-01-04 19:00:00+01:00,280.1983,280.1983,280.1983,1014.4,85.0,1.0,139.2,0.06,0.0,0.0,12.4,740.0
2015-01-04 19:00:00,438.0,0.0,3604.0,2162.0,385.0,416.0,1538.0,5936.0,7082.0,85.0,59.0,1392.0,170.0,8347.0,1189.0,8158.0,28914.0,28604.0,39.7,75.38,2015-01-04 20:00:00+01:00,278.53206875,278.53206875,278.53206875,1014.8,84.8,0.8,168.4,0.06,0.0,0.0,7.4,740.0
2015-01-04 20:00:00,436.0,0.0,3874.0,2445.0,389.0,0.0,1616.0,5856.0,7084.0,85.0,57.0,748.0,177.0,8875.0,750.0,8677.0,30333.0,30346.0,40.48,76.49,2015-01-04 21:00:00+01:00,278.03803750000003,278.03803750000003,278.03803750000003,1018.2,84.6,0.8,159.4,0.06,0.0,0.0,6.0,740.0
2015-01-04 21:00:00,424.0,0.0,3447.0,2169.0,394.0,0.0,1594.0,4684.0,7085.0,85.0,59.0,696.0,174.0,8922.0,643.0,9036.0,28341.0,28190.0,37.97,73.83,2015-01-04 22:00:00+01:00,278.09000000000003,278.09000000000003,278.09000000000003,1014.6,85.0,0.8,167.0,0.06,0.0,0.0,6.4,740.0
2015-01-04 22:00:00,403.0,0.0,3390.0,1770.0,391.0,79.0,1467.0,3776.0,7088.0,84.0,59.0,672.0,166.0,8735.0,647.0,8826.0,26412.0,26270.0,28.0,69.51,2015-01-04 23:00:00+01:00,276.46863125,276.46863125,276.46863125,1017.6,83.4,1.2,168.4,0.06,0.0,0.0,4.4,740.0
2015-01-04 23:00:00,373.0,326.0,5338.0,4247.0,352.0,650.0,1182.0,2086.0,4036.0,41.0,72.0,691.0,158.0,7351.0,399.0,7321.0,25149.0,25069.0,43.49,70.77,2015-01-05 00:00:00+01:00,276.1197625,276.1197625,276.1197625,1020.4,86.0,1.0,193.2,0.06,0.0,0.0,4.2,740.0
2015-01-05 00:00:00,363.0,104.0,5352.0,3112.0,310.0,938.0,1099.0,2458.0,4029.0,41.0,74.0,668.0,153.0,7403.0,588.0,7474.0,23630.0,23390.0,35.5,64.89,2015-01-05 01:00:00+01:00,275.9745,275.9745,275.9745,1014.2,79.6,0.8,196.6,0.0,0.0,0.0,2.4,800.2
2015-01-05 01:00:00,359.0,0.0,4791.0,2580.0,311.0,1021.0,1076.0,2140.0,4028.0,38.0,75.0,662.0,156.0,7887.0,566.0,7731.0,22590.0,21988.0,35.2,60.91,2015-01-05 02:00:00+01:00,275.62073124999995,275.62073124999995,275.62073124999995,1014.0,79.6,1.2,184.8,0.0,0.0,0.0,11.4,800.6
2015-01-05 02:00:00,359.0,0.0,4791.0,2580.0,311.0,1021.0,1076.0,2140.0,4028.0,38.0,75.0,662.0,156.0,7887.0,546.0,8233.0,21912.0,21182.0,35.2,59.68,2015-01-05 03:00:00+01:00,275.14806875,275.14806875,275.14806875,1013.6,81.4,1.0,199.0,0.0,0.0,0.0,10.0,800.4
2015-01-05 03:00:00,334.0,0.0,4390.0,2573.0,308.0,2067.0,982.0,2531.0,4030.0,38.0,71.0,570.0,155.0,8348.0,386.0,8397.0,21369.0,20778.0,30.6,58.04,2015-01-05 04:00:00+01:00,275.12919999999997,275.12919999999997,275.12919999999997,1013.4,81.6,1.0,198.4,0.0,0.0,0.0,12.8,800.6
2015-01-05 04:00:00,338.0,0.0,4108.0,2551.0,300.0,2228.0,969.0,2439.0,4031.0,38.0,72.0,428.0,153.0,8526.0,277.0,8437.0,20723.0,20309.0,30.6,59.57,2015-01-05 05:00:00+01:00,275.76766875000004,275.76766875000004,275.76766875000004,1013.2,83.4,0.8,199.4,0.0,0.0,0.0,19.6,800.8
2015-01-05 05:00:00,341.0,0.0,4396.0,2351.0,291.0,2365.0,967.0,2583.0,4031.0,38.0,73.0,243.0,152.0,8518.0,161.0,8660.0,20498.0,20252.0,30.6,69.73,2015-01-05 06:00:00+01:00,275.5977375,275.5977375,275.5977375,1013.2,83.4,0.8,205.2,0.0,0.0,0.0,21.0,801.0
2015-01-05 06:00:00,343.0,0.0,4227.0,2202.0,301.0,2321.0,1087.0,2740.0,4031.0,39.0,74.0,155.0,143.0,8263.0,195.0,8285.0,19736.0,19964.0,30.0,72.97,2015-01-05 07:00:00+01:00,275.814,275.814,275.814,1013.2,84.0,0.8,205.4,0.0,0.0,0.0,22.0,801.0
2015-01-05 07:00:00,345.0,0.0,4017.0,2138.0,317.0,2071.0,1110.0,2480.0,4030.0,38.0,74.0,500.0,143.0,8326.0,685.0,8286.0,19970.0,20796.0,30.6,77.92,2015-01-05 08:00:00+01:00,276.34180000000003,276.34180000000003,276.34180000000003,1013.2,83.6,0.8,204.8,0.0,0.0,0.0,23.4,801.0
2015-01-05 08:00:00,369.0,0.0,4243.0,2239.0,331.0,1465.0,1168.0,2575.0,4028.0,38.0,76.0,1333.0,140.0,8046.0,1669.0,8122.0,21590.0,22478.0,35.3,79.59,2015-01-05 09:00:00+01:00,277.4924,277.4924,277.4924,1013.4,84.2,0.8,198.8,0.0,0.0,0.0,26.8,801.4
2015-01-05 09:00:00,374.0,0.0,3993.0,2545.0,337.0,1216.0,1207.0,2286.0,4011.0,37.0,74.0,2482.0,140.0,8439.0,3011.0,8214.0,22987.0,23834.0,35.2,81.75,2015-01-05 10:00:00+01:00,278.5134,278.5134,278.5134,1012.8,78.8,1.2,190.4,0.0,0.0,0.0,21.2,801.0
2015-01-05 10:00:00,376.0,0.0,3900.0,2422.0,333.0,1166.0,1206.0,2209.0,3829.0,37.0,74.0,3339.0,155.0,9131.0,3344.0,8921.0,23271.0,24429.0,35.4,80.82,2015-01-05 11:00:00+01:00,280.89106875,280.89106875,280.89106875,1013.0,76.0,1.2,169.4,0.0,0.0,0.0,26.0,801.4
2015-01-05 11:00:00,376.0,0.0,3900.0,2422.0,333.0,1166.0,1206.0,2209.0,3829.0,37.0,74.0,3339.0,155.0,9131.0,3932.0,9258.0,23209.0,24429.0,35.5,79.14,2015-01-05 12:00:00+01:00,283.58873125,283.58873125,283.58873125,1012.6,76.4,1.2,156.2,0.0,0.0,0.0,13.0,800.6
2015-01-05 12:00:00,376.0,0.0,3900.0,2422.0,333.0,1166.0,1206.0,2209.0,3829.0,37.0,74.0,3339.0,155.0,9131.0,4236.0,9156.0,23725.0,24429.0,36.8,73.95,2015-01-05 13:00:00+01:00,284.47020000000003,284.47020000000003,284.47020000000003,1012.2,74.2,2.0,171.6,0.06,0.0,0.0,21.2,740.2
2015-01-05 13:00:00,376.0,0.0,3900.0,2422.0,333.0,1166.0,1206.0,2209.0,3829.0,37.0,74.0,3339.0,155.0,9131.0,4215.0,9072.0,23614.0,24429.0,32.5,71.93,2015-01-05 14:00:00+01:00,285.11620000000005,285.11620000000005,285.11620000000005,1010.8,69.8,1.4,153.2,0.0,0.0,0.0,19.4,800.8
2015-01-05 14:00:00,,,,,,,,,,,,,,,4050.0,8779.0,22381.0,,30.0,71.5,2015-01-05 15:00:00+01:00,285.3111,285.3111,285.3111,1019.0,70.4,1.0,155.0,0.0,0.0,0.0,15.2,800.6
2015-01-05 15:00:00,,,,,,,,,,,,,,,3728.0,8426.0,21371.0,,30.0,71.85,2015-01-05 16:00:00+01:00,283.04734375000004,283.04734375000004,283.04734375000004,1017.4,79.0,1.2,154.6,0.06,0.0,0.0,19.2,740.0
2015-01-05 16:00:00,,,,,,,,,,,,,,,3175.0,7946.0,20760.0,,30.6,80.53,2015-01-05 17:00:00+01:00,283.81332499999996,283.81332499999996,283.81332499999996,1027.4,78.2,1.2,157.2,0.06,0.0,0.0,13.6,740.0
2015-01-05 17:00:00,370.0,0.0,4003.0,2217.0,336.0,1242.0,1219.0,2156.0,3712.0,42.0,71.0,2944.0,148.0,7431.0,2658.0,7617.0,20654.0,21888.0,42.01,89.08,2015-01-05 18:00:00+01:00,282.12066875,282.12066875,282.12066875,1027.8,85.0,1.2,157.8,0.06,0.0,0.0,16.0,740.0
2015-01-05 18:00:00,375.0,0.0,4181.0,2541.0,333.0,651.0,1260.0,1843.0,3743.0,42.0,75.0,1971.0,147.0,6570.0,1764.0,6837.0,20904.0,22048.0,51.4,90.97,2015-01-05 19:00:00+01:00,280.0048,280.0048,280.0048,1014.2,82.0,1.6,153.8,0.0,0.0,0.0,19.2,800.6
2015-01-05 19:00:00,371.0,0.0,4607.0,2509.0,334.0,108.0,1308.0,2291.0,3773.0,43.0,73.0,958.0,153.0,5549.0,946.0,5836.0,22334.0,22858.0,55.35,88.51,2015-01-05 20:00:00+01:00,277.9974,277.9974,277.9974,1010.0,87.2,1.6,151.0,0.0,0.0,0.0,21.2,801.0
2015-01-05 20:00:00,370.0,0.0,5329.0,2804.0,326.0,0.0,1328.0,3732.0,3803.0,42.0,74.0,605.0,161.0,4979.0,483.0,5054.0,25504.0,25604.0,62.0,82.85,2015-01-05 21:00:00+01:00,277.8712,277.8712,277.8712,1010.0,88.0,0.6,102.2,0.0,0.0,0.0,21.8,801.0
2015-01-05 21:00:00,362.0,0.0,5682.0,2891.0,334.0,45.0,1328.0,3613.0,3834.0,43.0,75.0,518.0,161.0,4822.0,324.0,4869.0,25938.0,25381.0,60.01,80.52,2015-01-05 22:00:00+01:00,277.9524,277.9524,277.9524,1009.8,88.6,1.6,151.4,0.0,0.0,0.0,20.8,801.0
2015-01-05 22:00:00,370.0,0.0,5699.0,2958.0,328.0,193.0,1318.0,3044.0,3868.0,45.0,72.0,394.0,158.0,4982.0,347.0,4890.0,23892.0,23822.0,57.6,72.18,2015-01-05 23:00:00+01:00,277.08636874999996,277.08636874999996,277.08636874999996,1009.4,87.4,1.6,173.8,0.0,0.0,0.0,26.2,801.2
2015-01-05 23:00:00,535.0,851.0,4359.0,5130.0,257.0,99.0,767.0,1218.0,4826.0,85.0,66.0,626.0,212.0,4052.0,544.0,4104.0,24086.0,23711.0,53.01,71.48,2015-01-06 00:00:00+01:00,276.45173125,276.45173125,276.45173125,1009.0,86.4,1.8,194.4,0.0,0.0,0.0,30.0,801.4
2015-01-06 00:00:00,532.0,742.0,4502.0,4990.0,258.0,693.0,737.0,1620.0,4828.0,85.0,63.0,624.0,208.0,3832.0,513.0,3889.0,22554.0,22354.0,45.65,64.76,2015-01-06 01:00:00+01:00,276.39520000000005,276.39520000000005,276.39520000000005,1009.0,86.0,0.8,203.0,0.0,0.0,0.0,32.4,801.6
2015-01-06 01:00:00,530.0,829.0,4393.0,5207.0,266.0,1000.0,728.0,1862.0,4830.0,86.0,63.0,616.0,204.0,3398.0,466.0,3514.0,21566.0,21546.0,44.04,60.22,2015-01-06 02:00:00+01:00,275.6827375,275.6827375,275.6827375,1008.4,85.0,1.4,149.2,0.0,0.0,0.0,22.8,801.0
2015-01-06 02:00:00,532.0,784.0,4386.0,5418.0,262.0,1053.0,727.0,1834.0,4846.0,85.0,65.0,582.0,206.0,3003.0,481.0,3091.0,21211.0,21171.0,43.58,57.14,2015-01-06 03:00:00+01:00,275.70306875,275.70306875,275.70306875,1008.6,83.6,1.2,213.0,0.0,0.0,0.0,24.2,801.2
2015-01-06 03:00:00,541.0,802.0,4453.0,5497.0,266.0,1052.0,727.0,1758.0,4895.0,85.0,66.0,576.0,206.0,2569.0,486.0,2691.0,21074.0,21042.0,43.98,53.94,2015-01-06 04:00:00+01:00,275.06825,275.06825,275.06825,1006.1666666666666,85.5,1.3333333333333333,167.83333333333334,0.0,0.0,0.0,20.666666666666668,801.0
2015-01-06 04:00:00,545.0,856.0,4589.0,5753.0,263.0,1016.0,720.0,1793.0,4903.0,85.0,64.0,499.0,204.0,2380.0,434.0,2377.0,21579.0,21618.0,44.91,53.43,2015-01-06 05:00:00+01:00,274.8759375,274.8759375,274.8759375,1008.6,86.2,1.2,159.6,0.0,0.0,0.0,45.6,802.0
2015-01-06 05:00:00,540.0,904.0,4818.0,6154.0,257.0,323.0,720.0,1435.0,4911.0,85.0,63.0,415.0,202.0,2196.0,399.0,2206.0,23250.0,23433.0,51.0,56.68,2015-01-06 06:00:00+01:00,274.99166875000003,274.99166875000003,274.99166875000003,1008.6,86.4,1.2,158.8,0.0,0.0,0.0,46.4,802.2
2015-01-06 06:00:00,546.0,937.0,4862.0,6527.0,283.0,17.0,779.0,2369.0,4924.0,85.0,63.0,412.0,184.0,1701.0,475.0,1827.0,25560.0,25885.0,55.76,63.49,2015-01-06 07:00:00+01:00,275.25789999999995,275.25789999999995,275.25789999999995,1008.6,83.8,1.2,157.2,0.0,0.0,0.0,50.4,802.2
2015-01-06 07:00:00,546.0,959.0,5143.0,6774.0,343.0,0.0,842.0,3860.0,4930.0,86.0,63.0,1168.0,196.0,1102.0,1408.0,1208.0,27900.0,28456.0,59.95,66.75,2015-01-06 08:00:00+01:00,277.1484625,277.1484625,277.1484625,1008.8,88.4,1.0,220.6,0.0,0.0,0.0,51.6,802.0
2015-01-06 08:00:00,544.0,980.0,4842.0,6973.0,368.0,0.0,852.0,4119.0,4942.0,83.0,64.0,3018.0,262.0,682.0,3077.0,759.0,29463.0,29708.0,60.5,73.07,2015-01-06 09:00:00+01:00,277.7145375,277.7145375,277.7145375,1009.0,86.0,1.0,159.2,0.0,0.0,0.0,54.6,802.2
2015-01-06 09:00:00,543.0,978.0,4604.0,7101.0,361.0,0.0,895.0,4449.0,4952.0,87.0,64.0,4129.0,268.0,470.0,4070.0,506.0,30133.0,30887.0,61.29,78.95,2015-01-06 10:00:00+01:00,278.787,278.787,278.787,1009.0,82.8,1.4,223.0,0.0,0.0,0.0,51.2,802.0
2015-01-06 10:00:00,539.0,977.0,4475.0,7198.0,351.0,0.0,899.0,4584.0,4950.0,87.0,63.0,4642.0,260.0,472.0,4629.0,483.0,30558.0,31409.0,61.69,75.91,2015-01-06 11:00:00+01:00,280.7718,280.7718,280.7718,1009.2,78.0,1.0,181.0,0.0,0.0,0.0,54.6,802.2
2015-01-06 11:00:00,547.0,974.0,4376.0,7215.0,349.0,0.0,898.0,4579.0,4956.0,84.0,62.0,4976.0,259.0,683.0,4919.0,678.0,31035.0,31947.0,61.95,73.12,2015-01-06 12:00:00+01:00,282.3664,282.3664,282.3664,1009.2,78.2,1.2,195.0,0.0,0.0,0.0,39.6,802.0
2015-01-06 12:00:00,538.0,969.0,4512.0,7210.0,356.0,0.0,901.0,4335.0,4959.0,86.0,61.0,5044.0,260.0,1041.0,5014.0,1130.0,31154.0,32078.0,61.29,68.02,2015-01-06 13:00:00+01:00,282.9648,282.9648,282.9648,1008.4,77.2,1.2,162.4,0.0,0.0,0.0,23.2,801.4
2015-01-06 13:00:00,534.0,962.0,4178.0,7159.0,365.0,0.0,857.0,4167.0,4953.0,85.0,68.0,4887.0,258.0,1652.0,4875.0,1479.0,30381.0,31193.0,60.09,66.67,2015-01-06 14:00:00+01:00,283.8897375,283.8897375,283.8897375,1008.0,75.6,1.0,143.2,0.0,0.0,0.0,8.8,800.4
2015-01-06 14:00:00,537.0,965.0,4035.0,7067.0,366.0,0.0,813.0,3084.0,4956.0,86.0,69.0,4641.0,254.0,2761.0,4686.0,2347.0,29581.0,30542.0,60.5,65.08,2015-01-06 15:00:00+01:00,283.98746875,283.98746875,283.98746875,1007.8,75.6,0.8,133.4,0.0,0.0,0.0,20.0,801.0
2015-01-06 15:00:00,537.0,887.0,3821.0,6830.0,364.0,95.0,825.0,3290.0,4955.0,88.0,66.0,4279.0,251.0,3277.0,4404.0,3318.0,29085.0,30591.0,60.69,66.1,2015-01-06 16:00:00+01:00,281.7074,281.7074,281.7074,1008.2,81.8,0.8,123.2,0.0,0.0,0.0,26.0,801.4
2015-01-06 16:00:00,532.0,947.0,4059.0,6873.0,362.0,5.0,823.0,3454.0,4799.0,88.0,69.0,3824.0,252.0,3281.0,3907.0,3236.0,29155.0,30799.0,60.69,72.0,2015-01-06 17:00:00+01:00,280.4069375,280.4069375,280.4069375,1008.2,85.2,0.6,103.4,0.0,0.0,0.0,23.4,801.0
2015-01-06 17:00:00,533.0,976.0,4472.0,7100.0,356.0,0.0,820.0,3349.0,4186.0,88.0,69.0,3132.0,267.0,3781.0,3456.0,3699.0,28943.0,30481.0,58.9,78.6,2015-01-06 18:00:00+01:00,279.86746875,279.86746875,279.86746875,1008.6,88.0,0.8,147.2,0.0,0.0,0.0,28.4,801.2
2015-01-06 18:00:00,528.0,967.0,4553.0,7172.0,351.0,0.0,806.0,3119.0,4368.0,87.0,69.0,2383.0,254.0,3943.0,2719.0,3929.0,29013.0,30147.0,57.0,81.18,2015-01-06 19:00:00+01:00,278.7685,278.7685,278.7685,1009.2,85.4,0.8,166.2,0.0,0.0,0.0,40.0,802.0
2015-01-06 19:00:00,536.0,968.0,4490.0,7194.0,365.0,0.0,836.0,3009.0,4657.0,87.0,71.0,1586.0,229.0,4028.0,1615.0,4059.0,29307.0,30120.0,57.0,81.65,2015-01-06 20:00:00+01:00,277.1600625,277.1600625,277.1600625,1009.2,86.4,1.0,168.8,0.0,0.0,0.0,53.0,802.4
2015-01-06 20:00:00,535.0,980.0,4664.0,7264.0,364.0,0.0,937.0,3921.0,4878.0,87.0,70.0,891.0,230.0,3661.0,924.0,3823.0,29896.0,30747.0,59.88,78.63,2015-01-06 21:00:00+01:00,277.08073125,277.08073125,277.08073125,1011.8,87.8,1.2,175.2,0.0,0.0,0.0,54.0,802.4
2015-01-06 21:00:00,531.0,970.0,4684.0,7279.0,360.0,0.0,884.0,3834.0,4961.0,87.0,72.0,696.0,231.0,3485.0,632.0,3558.0,29310.0,29978.0,59.6,73.2,2015-01-06 22:00:00+01:00,277.22476875,277.22476875,277.22476875,1009.6,87.2,1.0,210.2,0.0,0.0,0.0,50.8,802.0
2015-01-06 22:00:00,528.0,922.0,4728.0,7227.0,352.0,0.0,863.0,2778.0,4959.0,86.0,72.0,669.0,232.0,3276.0,495.0,3276.0,26817.0,27421.0,55.76,72.46,2015-01-06 23:00:00+01:00,276.8300625,276.8300625,276.8300625,1009.8,86.6,1.0,173.2,0.0,0.0,0.0,52.4,802.2
2015-01-06 23:00:00,499.0,885.0,4659.0,7996.0,371.0,0.0,728.0,1982.0,6000.0,89.0,55.0,1280.0,219.0,6210.0,597.0,6140.0,30239.0,30518.0,59.52,67.24,2015-01-07 00:00:00+01:00,276.6989375,276.6989375,276.6989375,1015.8,90.0,1.0,205.6,0.0,0.0,0.0,48.2,802.0
2015-01-07 00:00:00,502.0,909.0,4199.0,7838.0,370.0,137.0,704.0,1483.0,5995.0,87.0,55.0,1253.0,213.0,5993.0,514.0,6205.0,28031.0,28484.0,51.1,64.17,2015-01-07 01:00:00+01:00,276.6041,276.6041,276.6041,1010.0,86.6,1.0,239.8,0.0,0.0,0.0,52.8,802.2
2015-01-07 01:00:00,491.0,905.0,4448.0,8048.0,368.0,482.0,704.0,1003.0,5997.0,87.0,55.0,1231.0,217.0,5529.0,542.0,5735.0,26635.0,27026.0,47.03,62.12,2015-01-07 02:00:00+01:00,276.24186875,276.24186875,276.24186875,1010.4,85.4,1.2,236.0,0.06,0.0,0.0,30.4,740.6
2015-01-07 02:00:00,495.0,875.0,4157.0,7837.0,360.0,747.0,692.0,626.0,5998.0,87.0,56.0,1223.0,220.0,5127.0,551.0,5232.0,26076.0,26248.0,48.5,62.11,2015-01-07 03:00:00+01:00,276.36693125,276.36693125,276.36693125,1010.6,86.6,1.4,229.2,0.06,0.0,0.0,32.0,740.8
2015-01-07 03:00:00,503.0,912.0,4001.0,7827.0,360.0,845.0,689.0,563.0,6003.0,87.0,55.0,1189.0,219.0,4940.0,550.0,4959.0,25734.0,25838.0,48.79,60.05,2015-01-07 04:00:00+01:00,276.4587,276.4587,276.4587,1010.6,86.8,1.2,238.2,0.06,0.0,0.0,31.2,740.8
2015-01-07 04:00:00,505.0,918.0,4219.0,7910.0,360.0,700.0,687.0,610.0,6005.0,88.0,57.0,1142.0,220.0,4735.0,457.0,4784.0,25889.0,26021.0,50.51,62.48,2015-01-07 05:00:00+01:00,275.7166,275.7166,275.7166,1010.8,84.8,1.4,245.2,0.0,0.0,0.0,29.6,801.4
2015-01-07 05:00:00,506.0,930.0,4338.0,7856.0,364.0,209.0,706.0,1363.0,6003.0,87.0,54.0,1043.0,220.0,4266.0,592.0,4452.0,27135.0,26992.0,59.13,70.01,2015-01-07 06:00:00+01:00,275.62,275.62,275.62,1010.8,82.0,1.4,181.0,0.0,0.0,0.0,29.6,801.4
2015-01-07 06:00:00,505.0,938.0,4954.0,7855.0,374.0,0.0,761.0,2280.0,6000.0,87.0,55.0,979.0,217.0,3849.0,871.0,3912.0,29269.0,28625.0,60.8,75.2,2015-01-07 07:00:00+01:00,275.6224,275.6224,275.6224,1011.0,83.6,1.4,178.8,0.0,0.0,0.0,27.2,801.4
2015-01-07 07:00:00,510.0,960.0,5447.0,7982.0,378.0,0.0,780.0,3192.0,5997.0,87.0,55.0,1336.0,219.0,3369.0,1821.0,3585.0,31596.0,31015.0,61.87,83.3,2015-01-07 08:00:00+01:00,275.8288625,275.8288625,275.8288625,1021.6,85.0,1.6,185.6,0.12,0.0,0.0,37.2,680.6
2015-01-07 08:00:00,501.0,960.0,5881.0,7991.0,381.0,0.0,788.0,4420.0,5996.0,84.0,54.0,2121.0,220.0,2959.0,3169.0,3028.0,33540.0,33276.0,64.23,93.14,2015-01-07 09:00:00+01:00,276.38694375,276.38694375,276.38694375,1026.0,87.2,2.0,186.4,0.12,0.0,0.0,43.4,680.6
2015-01-07 09:00:00,494.0,955.0,6076.0,7979.0,364.0,0.0,753.0,3674.0,5989.0,88.0,51.0,2841.0,220.0,3226.0,4356.0,3098.0,34919.0,34221.0,66.5,100.45,2015-01-07 10:00:00+01:00,279.95990625,279.95990625,279.95990625,1014.2,78.2,1.2,197.4,0.06,0.0,0.0,17.4,740.8
2015-01-07 10:00:00,498.0,937.0,5726.0,7982.0,367.0,0.0,754.0,3289.0,5974.0,88.0,51.0,3556.0,219.0,4273.0,4651.0,3964.0,35376.0,34796.0,67.1,95.17,2015-01-07 11:00:00+01:00,279.88893125,279.88893125,279.88893125,1021.4,82.4,1.6,196.2,0.12,0.0,0.0,28.8,680.4
